Timestamp, Joint, PositionX, PositionY, PositionZ, RotationX, RotationY, RotationZ, RotationW
0.423,Body_LeftScapula,-0.092057,-0.002448,-0.001661,-0.155701,0.982317,0.019681,-0.102100
0.423,Body_LeftArmUpper,-0.130508,-0.015252,0.006373,-0.699956,0.705146,0.088859,-0.070247
0.423,Body_LeftArmLower,-0.130780,-0.041758,0.005702,-0.888657,0.418992,0.169403,-0.077695
0.423,Hand_Ring1,-0.085365,-0.006284,0.016810,-0.309636,0.937722,0.088380,-0.130352
0.423,Body_RightShoulder,-0.114425,-0.028944,0.023931,-0.753422,0.627054,0.187950,-0.061919
0.423,Hand_Ring3,-0.110769,-0.053706,0.018674,-0.912509,0.336629,0.232272,0.007704
0.423,Hand_Pinky0,-0.032795,-0.009066,0.022135,-0.018312,0.968042,0.207036,-0.140343
0.423,Body_RightArmLower,-0.074972,-0.013177,0.033738,-0.467494,0.848519,0.212162,-0.128267
0.423,Hand_Pinky2,-0.090643,-0.038244,0.034309,-0.704492,0.641919,0.282169,-0.109600
0.423,Body_LeftHandPalm,-0.090318,-0.057134,0.029288,-0.807905,0.487093,0.331278,-0.016904
0.423,Hand_ThumbTip,-0.105725,-0.073966,-0.028270,-0.254544,0.574062,-0.751328,0.202893
