Timestamp,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
0.337,Body_LeftArmLower,0.106197,1.001755,0.527559,-0.162628,-0.712033,-0.583833,-0.354545
0.337,Hand_Ring1,0.129319,0.943218,0.504488,-0.488736,-0.573933,-0.650191,-0.094813
0.337,Body_RightShoulder,0.10969,0.969853,0.524989,-0.293173,-0.66783,-0.609799,-0.310157
0.337,Hand_Ring3,0.092828,0.990273,0.523485,-0.207376,-0.686846,-0.556853,-0.418513
0.337,Hand_Pinky0,0.116031,0.919542,0.456801,-0.664672,-0.25368,-0.70167,0.038942
0.337,Body_RightArmLower,0.110866,0.93242,0.500203,-0.492678,-0.538239,-0.659355,-0.181158
0.337,Hand_Pinky2,0.097101,0.956008,0.514145,-0.336276,-0.596973,-0.652309,-0.324092
0.337,Body_LeftHandPalm,0.085671,0.972719,0.515195,-0.310313,-0.610146,-0.600998,-0.412589
0.337,Hand_ThumbTip,0.104727,1.016411,0.505818,-0.315943,-0.814107,0.125779,0.470734
0.337,Hand_IndexTip,0.103142,1.020957,0.510677,-0.086298,-0.747675,-0.565602,-0.337091
0.337,Hand_MiddleTip,0.08844,1.017923,0.520805,-0.162628,-0.712033,-0.583833,-0.354545
