Timestamp, Joint, PositionX, PositionY, PositionZ, RotationX, RotationY, RotationZ, RotationW
4.889,Body_Start,0.158819,0.939303,0.293058,0.628829,0.720619,0.036273,-0.289771
4.889,Body_Hips,0.158819,0.939303,0.293058,0.628829,0.720619,0.036273,-0.289771
4.889,Body_SpineLower,0.143942,0.958329,0.297100,0.302361,0.787636,-0.467116,-0.264596
4.889,Hand_Thumb1,0.127735,0.975646,0.300316,0.023863,0.657983,-0.675142,-0.332676
4.889,Body_SpineUpper,0.103389,0.990695,0.313016,0.073936,0.688440,-0.602923,-0.396317
4.889,Body_Chest,0.081422,1.009562,0.327874,0.037897,0.655020,-0.681907,-0.323289
4.889,Body_Neck,0.140036,1.029146,0.319274,0.381751,0.865280,0.110919,-0.305376
4.889,Body_Head,0.120968,1.050804,0.341671,0.110709,0.937221,0.220196,-0.246728
4.889,Body_LeftShoulder,0.100985,1.053118,0.353638,0.006015,0.933644,0.264339,-0.241655
4.889,Body_LeftScapula,0.152133,1.021039,0.335117,0.304393,0.896436,0.182642,-0.265311
4.889,Body_LeftArmUpper,0.124271,1.039594,0.359380,-0.162791,0.929927,0.299179,-0.138664
4.889,Body_LeftArmLower,0.100165,1.029360,0.363638,-0.358119,0.848299,0.384009,-0.068386
4.889,Hand_Ring1,0.155724,1.006616,0.348544,0.297796,0.888788,0.248192,-0.244489
4.889,Body_RightShoulder,0.129318,1.021939,0.370418,-0.150514,0.914971,0.367522,-0.071427
4.889,Hand_Ring3,0.105146,1.013546,0.370932,-0.388050,0.831536,0.393127,0.058455
4.889,Hand_Pinky0,0.157293,0.957251,0.329464,0.650439,0.660927,0.277866,-0.250789
4.889,Body_RightArmLower,0.156059,0.988926,0.359930,0.321457,0.873139,0.316340,-0.184993
4.889,Hand_Pinky2,0.134611,1.002072,0.375505,-0.084693,0.896174,0.434918,-0.023372
4.889,Body_LeftHandPalm,0.115352,0.998705,0.374884,-0.292271,0.844788,0.428313,0.132130
4.889,Hand_ThumbTip,0.062677,1.021808,0.335683,0.037897,0.655020,-0.681907,-0.323289
4.889,Hand_IndexTip,0.082228,1.051316,0.364121,0.006015,0.933644,0.264339,-0.241655
4.889,Hand_MiddleTip,0.082021,1.013801,0.360788,-0.358119,0.848299,0.384009,-0.068386
4.889,Body_LeftHandThumbDistal,0.087915,0.999933,0.362618,-0.388050,0.831536,0.393127,0.058455
4.889,Body_LeftHandThumbTip,0.097865,0.991400,0.365499,-0.292271,0.844788,0.428313,0.132130
4.903,Body_Start,0.158853,0.939469,0.293246,0.629307,0.720708,0.035359,-0.288621
4.903,Body_Hips,0.158853,0.939469,0.293246,0.629307,0.720708,0.035359,-0.288621
4.903,Body_SpineLower,0.143977,0.958509,0.297223,0.302760,0.787040,-0.468140,-0.264100
4.903,Hand_Thumb1,0.127769,0.975834,0.300389,0.024337,0.657048,-0.676074,-0.332596
4.903,Body_SpineUpper,0.103421,0.990918,0.313044,0.074177,0.687626,-0.603743,-0.396438
4.903,Body_Chest,0.081463,1.009817,0.327873,0.037960,0.654149,-0.682632,-0.323515
4.903,Body_Neck,0.140069,1.029394,0.319178,0.381782,0.865727,0.109811,-0.304469
4.903,Body_Head,0.120962,1.051098,0.341498,0.110933,0.937643,0.218785,-0.246279
4.903,Body_LeftShoulder,0.100970,1.053445,0.353444,0.006755,0.934116,0.262774,-0.241521
4.903,Body_LeftScapula,0.152156,1.021333,0.335053,0.305626,0.896486,0.181132,-0.264760
4.903,Body_LeftArmUpper,0.124332,1.040023,0.359256,-0.161275,0.930666,0.297518,-0.139046
4.903,Body_LeftArmLower,0.100205,1.029863,0.363577,-0.356545,0.849596,0.382469,-0.069137
4.903,Hand_Ring1,0.155739,1.006950,0.348525,0.299016,0.888890,0.246781,-0.244056
4.903,Body_RightShoulder,0.129372,1.022391,0.370363,-0.149587,0.915687,0.366070,-0.071648
4.903,Hand_Ring3,0.105187,1.014038,0.370919,-0.387499,0.832465,0.391782,0.057918
4.903,Hand_Pinky0,0.157311,0.957527,0.329597,0.650791,0.661373,0.277046,-0.249606
4.903,Body_RightArmLower,0.156064,0.989295,0.359965,0.322049,0.873581,0.314907,-0.184321
4.903,Hand_Pinky2,0.134625,1.002508,0.375495,-0.083963,0.896994,0.433355,-0.023556
4.903,Body_LeftHandPalm,0.115361,0.999162,0.374898,-0.292032,0.845709,0.426797,0.131674
4.903,Hand_ThumbTip,0.062724,1.022079,0.335671,0.037960,0.654149,-0.682632,-0.323515
4.903,Hand_IndexTip,0.082212,1.051693,0.363933,0.006755,0.934116,0.262774,-0.241521
4.903,Hand_MiddleTip,0.082015,1.014342,0.360817,-0.356545,0.849596,0.382469,-0.069137
4.903,Body_LeftHandThumbDistal,0.087933,1.000421,0.362657,-0.387499,0.832465,0.391782,0.057918
4.903,Body_LeftHandThumbTip,0.097864,0.991841,0.365545,-0.292032,0.845709,0.426797,0.131674
4.917,Body_Start,0.158924,0.939418,0.293168,0.629783,0.720546,0.035581,-0.287961
4.917,Body_Hips,0.158924,0.939418,0.293168,0.629783,0.720546,0.035581,-0.287961
4.917,Body_SpineLower,0.144064,0.958477,0.297113,0.303274,0.786944,-0.468022,-0.264008
4.917,Hand_Thumb1,0.127868,0.975817,0.300264,0.024974,0.656906,-0.676057,-0.332863
4.917,Body_SpineUpper,0.103533,0.990937,0.312901,0.074375,0.687510,-0.603460,-0.397034
4.917,Body_Chest,0.081608,1.009861,0.327747,0.038035,0.654098,-0.682335,-0.324237
4.917,Body_Neck,0.140207,1.029383,0.319009,0.381419,0.866185,0.109954,-0.303569
4.917,Body_Head,0.121040,1.051081,0.341283,0.110714,0.937931,0.218588,-0.245454
4.917,Body_LeftShoulder,0.101027,1.053430,0.353193,0.006847,0.934397,0.262405,-0.240831
4.917,Body_LeftScapula,0.152268,1.021322,0.334903,0.306468,0.896423,0.180965,-0.264111
4.917,Body_LeftArmUpper,0.124459,1.040086,0.359065,-0.160562,0.931011,0.297064,-0.138532
4.917,Body_LeftArmLower,0.100312,1.029969,0.363378,-0.356092,0.850060,0.381949,-0.068642
4.917,Hand_Ring1,0.155820,1.006946,0.348391,0.299942,0.888763,0.246675,-0.243491
4.917,Body_RightShoulder,0.129474,1.022458,0.370204,-0.148637,0.916033,0.365679,-0.071206
4.917,Hand_Ring3,0.105272,1.014156,0.370760,-0.386858,0.832979,0.391262,0.058325
4.917,Hand_Pinky0,0.157361,0.957506,0.329502,0.651086,0.661271,0.277281,-0.248842
4.917,Body_RightArmLower,0.156115,0.989299,0.359845,0.322539,0.873607,0.314770,-0.183574
4.917,Hand_Pinky2,0.134678,1.002554,0.375342,-0.083553,0.897260,0.432918,-0.022926
4.917,Body_LeftHandPalm,0.115410,0.999232,0.374732,-0.291945,0.845960,0.426168,0.132288
4.917,Hand_ThumbTip,0.062891,1.022145,0.335565,0.038035,0.654098,-0.682335,-0.324237
4.917,Hand_IndexTip,0.082254,1.051694,0.363658,0.006847,0.934397,0.262405,-0.240831
4.917,Hand_MiddleTip,0.082102,1.014472,0.360616,-0.356092,0.850060,0.381949,-0.068642
4.917,Body_LeftHandThumbDistal,0.087997,1.000564,0.362502,-0.386858,0.832979,0.391262,0.058325
4.917,Body_LeftHandThumbTip,0.097918,0.991920,0.365364,-0.291945,0.845960,0.426168,0.132288
4.929,Body_Start,0.158995,0.939367,0.293088,0.630246,0.720391,0.035754,-0.287314
4.929,Body_Hips,0.158995,0.939367,0.293088,0.630246,0.720391,0.035754,-0.287314
4.929,Body_SpineLower,0.144151,0.958444,0.297002,0.303771,0.786829,-0.467947,-0.263911
4.929,Hand_Thumb1,0.127967,0.975798,0.300138,0.025583,0.656743,-0.676071,-0.333111
4.929,Body_SpineUpper,0.103644,0.990954,0.312756,0.074551,0.687375,-0.603213,-0.397607
4.929,Body_Chest,0.081750,1.009902,0.327619,0.038085,0.654025,-0.682069,-0.324934
4.929,Body_Neck,0.140342,1.029373,0.318837,0.381001,0.866664,0.110060,-0.302686
4.929,Body_Head,0.121113,1.051062,0.341064,0.110437,0.938224,0.218361,-0.244658
4.929,Body_LeftShoulder,0.101079,1.053411,0.352939,0.006879,0.934677,0.262010,-0.240174
4.929,Body_LeftScapula,0.152379,1.021312,0.334749,0.307319,0.896355,0.180755,-0.263498
4.929,Body_LeftArmUpper,0.124586,1.040151,0.358872,-0.159810,0.931361,0.296585,-0.138080
4.929,Body_LeftArmLower,0.100420,1.030079,0.363181,-0.355581,0.850548,0.381415,-0.068216
4.929,Hand_Ring1,0.155903,1.006944,0.348252,0.300893,0.888625,0.246524,-0.242970
4.929,Body_RightShoulder,0.129581,1.022529,0.370042,-0.147638,0.916387,0.365267,-0.070832
4.929,Hand_Ring3,0.105361,1.014279,0.370604,-0.386167,0.833520,0.390740,0.058662
4.929,Hand_Pinky0,0.157413,0.957487,0.329406,0.651379,0.661184,0.277470,-0.248095
4.929,Body_RightArmLower,0.156168,0.989306,0.359721,0.323032,0.873638,0.314592,-0.182864
4.929,Hand_Pinky2,0.134735,1.002602,0.375188,-0.083114,0.897537,0.432458,-0.022359
4.929,Body_LeftHandPalm,0.115463,0.999305,0.374567,-0.291827,0.846236,0.425533,0.132832
4.929,Hand_ThumbTip,0.063055,1.022205,0.335456,0.038085,0.654025,-0.682069,-0.324934
4.929,Hand_IndexTip,0.082291,1.051689,0.363380,0.006879,0.934677,0.262010,-0.240174
4.929,Hand_MiddleTip,0.082190,1.014606,0.360421,-0.355581,0.850548,0.381415,-0.068216
4.929,Body_LeftHandThumbDistal,0.088063,1.000712,0.362352,-0.386167,0.833520,0.390740,0.058662
4.929,Body_LeftHandThumbTip,0.097974,0.992001,0.365186,-0.291827,0.846236,0.425533,0.132832
4.946,Body_Start,0.158840,0.939500,0.293176,0.630327,0.720422,0.034372,-0.287225
4.946,Body_Hips,0.158840,0.939500,0.293176,0.630327,0.720422,0.034372,-0.287225
4.946,Body_SpineLower,0.143988,0.958575,0.297073,0.302404,0.786599,-0.468693,-0.264842
4.946,Hand_Thumb1,0.127788,0.975905,0.300261,0.024043,0.655691,-0.676648,-0.334124
4.946,Body_SpineUpper,0.103502,0.991051,0.312962,0.072538,0.686283,-0.603622,-0.399243
4.946,Body_Chest,0.081674,1.009978,0.327947,0.035924,0.653109,-0.682376,-0.326377
4.946,Body_Neck,0.140164,1.029548,0.318760,0.380149,0.867138,0.108897,-0.302822
4.946,Body_Head,0.120893,1.051221,0.340968,0.109619,0.938434,0.217271,-0.245191
4.946,Body_LeftShoulder,0.100863,1.053542,0.352855,0.006680,0.934794,0.260827,-0.241007
4.946,Body_LeftScapula,0.152232,1.021530,0.334671,0.307470,0.896459,0.179363,-0.263919
4.946,Body_LeftArmUpper,0.124465,1.040407,0.358794,-0.159837,0.931524,0.295587,-0.139083
4.946,Body_LeftArmLower,0.100314,1.030324,0.363162,-0.355517,0.850808,0.380672,-0.069446
4.946,Hand_Ring1,0.155788,1.007193,0.348200,0.301319,0.888694,0.245194,-0.243536
4.946,Body_RightShoulder,0.129505,1.022822,0.370006,-0.147994,0.916595,0.364439,-0.071669
4.946,Hand_Ring3,0.105297,1.014542,0.370608,-0.386701,0.833597,0.390195,0.057680
4.946,Hand_Pinky0,0.157303,0.957697,0.329457,0.651633,0.661515,0.276148,-0.248022
4.946,Body_RightArmLower,0.156083,0.989581,0.359706,0.323095,0.874050,0.313179,-0.183208
4.946,Hand_Pinky2,0.134660,1.002896,0.375169,-0.083423,0.898002,0.431388,-0.023171
4.946,Body_LeftHandPalm,0.115391,0.999574,0.374575,-0.292523,0.846559,0.424700,0.131903
4.946,Hand_ThumbTip,0.063010,1.022264,0.335885,0.035924,0.653109,-0.682376,-0.326377
4.946,Hand_IndexTip,0.082092,1.051817,0.363326,0.006680,0.934794,0.260827,-0.241007
4.946,Hand_MiddleTip,0.082091,1.014830,0.360467,-0.355517,0.850808,0.380672,-0.069446
4.946,Body_LeftHandThumbDistal,0.088014,1.000933,0.362394,-0.386701,0.833597,0.390195,0.057680
4.946,Body_LeftHandThumbTip,0.097909,0.992220,0.365222,-0.292523,0.846559,0.424700,0.131903
4.959,Body_Start,0.158816,0.939609,0.293360,0.631175,0.719786,0.033309,-0.287085
4.959,Body_Hips,0.158816,0.939609,0.293360,0.631175,0.719786,0.033309,-0.287085
4.959,Body_SpineLower,0.143998,0.958713,0.297239,0.302100,0.785968,-0.469239,-0.266093
4.959,Hand_Thumb1,0.127821,0.976057,0.300466,0.023780,0.654505,-0.676884,-0.335985
4.959,Body_SpineUpper,0.103613,0.991274,0.313229,0.071587,0.685028,-0.603454,-0.401816
4.959,Body_Chest,0.081909,1.010250,0.328334,0.034660,0.652101,-0.682147,-0.328997
4.959,Body_Neck,0.140309,1.029737,0.318780,0.380575,0.867081,0.107877,-0.302814
4.959,Body_Head,0.121061,1.051458,0.340961,0.109800,0.938563,0.216358,-0.245423
4.959,Body_LeftShoulder,0.101038,1.053797,0.352857,0.007157,0.934948,0.259884,-0.241415
4.959,Body_LeftScapula,0.152390,1.021737,0.334689,0.309604,0.895882,0.177962,-0.264333
4.959,Body_LeftArmUpper,0.124750,1.040781,0.358826,-0.156264,0.932308,0.294331,-0.140544
4.959,Body_LeftArmLower,0.100561,1.030855,0.363339,-0.351274,0.852877,0.379643,-0.071267
4.959,Hand_Ring1,0.155946,1.007424,0.348243,0.303678,0.888123,0.243822,-0.244068
4.959,Body_RightShoulder,0.129791,1.023213,0.370087,-0.144504,0.917479,0.363318,-0.073153
4.959,Hand_Ring3,0.105541,1.015066,0.370835,-0.383029,0.835770,0.389443,0.055783
4.959,Hand_Pinky0,0.157362,0.957886,0.329605,0.652585,0.661154,0.275104,-0.247641
4.959,Body_RightArmLower,0.156235,0.989836,0.359787,0.324785,0.873902,0.311713,-0.183429
4.959,Hand_Pinky2,0.134881,1.003248,0.375263,-0.080630,0.898837,0.430110,-0.024433
4.959,Body_LeftHandPalm,0.115597,1.000001,0.374765,-0.289587,0.848333,0.423716,0.130140
4.959,Hand_ThumbTip,0.063318,1.022576,0.336379,0.034660,0.652101,-0.682147,-0.328997
4.959,Hand_IndexTip,0.082277,1.052097,0.363349,0.007157,0.934948,0.259884,-0.241415
4.959,Hand_MiddleTip,0.082213,1.015479,0.360821,-0.351274,0.852877,0.379643,-0.071267
4.959,Body_LeftHandThumbDistal,0.088125,1.001536,0.362774,-0.383029,0.835770,0.389443,0.055783
4.959,Body_LeftHandThumbTip,0.098030,0.992699,0.365532,-0.289587,0.848333,0.423716,0.130140
4.972,Body_Start,0.158794,0.939717,0.293549,0.631998,0.719181,0.032300,-0.286904
4.972,Body_Hips,0.158794,0.939717,0.293549,0.631998,0.719181,0.032300,-0.286904
4.972,Body_SpineLower,0.144007,0.958850,0.297408,0.301815,0.785368,-0.469753,-0.267278
4.972,Hand_Thumb1,0.127852,0.976208,0.300670,0.023545,0.653356,-0.677112,-0.337773
4.972,Body_SpineUpper,0.103718,0.991495,0.313493,0.070629,0.683816,-0.603254,-0.404341
4.972,Body_Chest,0.082139,1.010516,0.328717,0.033389,0.651136,-0.681883,-0.331576
4.972,Body_Neck,0.140446,1.029925,0.318804,0.381068,0.867006,0.106865,-0.302766
4.972,Body_Head,0.121224,1.051698,0.340956,0.110037,0.938697,0.215442,-0.245611
4.972,Body_LeftShoulder,0.101208,1.054056,0.352859,0.007650,0.935114,0.258944,-0.241768
4.972,Body_LeftScapula,0.152539,1.021941,0.334713,0.311880,0.895258,0.176540,-0.264722
4.972,Body_LeftArmUpper,0.125033,1.041164,0.358862,-0.152469,0.933123,0.293030,-0.142011
4.972,Body_LeftArmLower,0.100804,1.031406,0.363523,-0.346775,0.855041,0.378561,-0.073107
4.972,Hand_Ring1,0.156095,1.007652,0.348292,0.306153,0.887511,0.242434,-0.244583
4.972,Body_RightShoulder,0.130072,1.023608,0.370172,-0.140790,0.918393,0.362159,-0.074662
4.972,Hand_Ring3,0.105779,1.015606,0.371072,-0.379101,0.838054,0.388651,0.053835
4.972,Hand_Pinky0,0.157416,0.958073,0.329757,0.653497,0.660818,0.274114,-0.247229
4.972,Body_RightArmLower,0.156376,0.990088,0.359872,0.326509,0.873744,0.310241,-0.183616
4.972,Hand_Pinky2,0.135092,1.003599,0.375360,-0.077709,0.899683,0.428802,-0.025706
4.972,Body_LeftHandPalm,0.115793,1.000432,0.374961,-0.286468,0.850170,0.422704,0.128330
4.972,Hand_ThumbTip,0.063620,1.022881,0.336868,0.033389,0.651136,-0.681883,-0.331576
4.972,Hand_IndexTip,0.082455,1.052383,0.363371,0.007650,0.935114,0.258944,-0.241768
4.972,Hand_MiddleTip,0.082326,1.016157,0.361190,-0.346775,0.855041,0.378561,-0.073107
4.972,Body_LeftHandThumbDistal,0.088222,1.002163,0.363172,-0.379101,0.838054,0.388651,0.053835
4.972,Body_LeftHandThumbTip,0.098137,0.993187,0.365852,-0.286468,0.850170,0.422704,0.128330
4.986,Body_Start,0.158740,0.939818,0.293550,0.632574,0.718813,0.030544,-0.286751
4.986,Body_Hips,0.158740,0.939818,0.293550,0.632574,0.718813,0.030544,-0.286751
4.986,Body_SpineLower,0.143968,0.958967,0.297385,0.300717,0.784722,-0.470750,-0.268655
4.986,Hand_Thumb1,0.127817,0.976317,0.300701,0.021647,0.652071,-0.677832,-0.338938
4.986,Body_SpineUpper,0.103727,0.991589,0.313623,0.068013,0.682481,-0.603687,-0.406394
4.986,Body_Chest,0.082232,1.010580,0.329004,0.030335,0.650070,-0.682024,-0.333665
4.986,Body_Neck,0.140476,1.030107,0.318573,0.381884,0.866798,0.104922,-0.303016
4.986,Body_Head,0.121310,1.051967,0.340689,0.110901,0.938793,0.213654,-0.246418
4.986,Body_LeftShoulder,0.101322,1.054376,0.352628,0.008557,0.935313,0.257275,-0.242749
4.986,Body_LeftScapula,0.152602,1.022167,0.334479,0.315464,0.894195,0.173993,-0.265753
4.986,Body_LeftArmUpper,0.125327,1.041669,0.358667,-0.146138,0.934369,0.290853,-0.144924
4.986,Body_LeftArmLower,0.101042,1.032186,0.363597,-0.339372,0.858450,0.376867,-0.076559
4.986,Hand_Ring1,0.156185,1.007919,0.348093,0.310760,0.886175,0.239856,-0.246155
4.986,Body_RightShoulder,0.130433,1.024169,0.370077,-0.133336,0.919969,0.360234,-0.078164
4.986,Hand_Ring3,0.106063,1.016449,0.371299,-0.371017,0.842429,0.387565,0.049535
4.986,Hand_Pinky0,0.157450,0.958283,0.329705,0.654276,0.660857,0.272416,-0.246942
4.986,Body_RightArmLower,0.156487,0.990390,0.359726,0.329824,0.873111,0.307729,-0.184920
4.986,Hand_Pinky2,0.135360,1.004063,0.375286,-0.071843,0.900957,0.426945,-0.028870
4.986,Body_LeftHandPalm,0.116033,1.001048,0.375103,-0.279947,0.853504,0.421575,0.124240
4.986,Hand_ThumbTip,0.063762,1.022920,0.337302,0.030335,0.650070,-0.682024,-0.333665
4.986,Hand_IndexTip,0.082592,1.052749,0.363187,0.008557,0.935313,0.257275,-0.242749
4.986,Hand_MiddleTip,0.082359,1.017144,0.361582,-0.339372,0.858450,0.376867,-0.076559
4.986,Body_LeftHandThumbDistal,0.088222,1.003189,0.363733,-0.371017,0.842429,0.387565,0.049535
4.986,Body_LeftHandThumbTip,0.098193,0.993929,0.366258,-0.279947,0.853504,0.421575,0.124240
5.000,Body_Start,0.158638,0.939923,0.293384,0.633192,0.718405,0.028263,-0.286642
5.000,Body_Hips,0.158638,0.939923,0.293384,0.633192,0.718405,0.028263,-0.286642
5.000,Body_SpineLower,0.143878,0.959088,0.297191,0.298198,0.784302,-0.471588,-0.271208
5.000,Hand_Thumb1,0.127721,0.976407,0.300642,0.018121,0.650316,-0.678459,-0.341254
5.000,Body_SpineUpper,0.103721,0.991644,0.313770,0.062990,0.680548,-0.603660,-0.410466
5.000,Body_Chest,0.082400,1.010563,0.329478,0.024822,0.648689,-0.681670,-0.337510
5.000,Body_Neck,0.140457,1.030307,0.318123,0.383162,0.866311,0.102527,-0.303612
5.000,Body_Head,0.121389,1.052283,0.340209,0.111840,0.938830,0.211652,-0.247576
5.000,Body_LeftShoulder,0.101437,1.054746,0.352198,0.009534,0.935457,0.255438,-0.244094
5.000,Body_LeftScapula,0.152630,1.022426,0.334022,0.318954,0.893186,0.170961,-0.266946
5.000,Body_LeftArmUpper,0.125591,1.042209,0.358246,-0.141375,0.935374,0.288548,-0.147748
5.000,Body_LeftArmLower,0.101277,1.032929,0.363415,-0.334139,0.860959,0.375151,-0.079772
5.000,Hand_Ring1,0.156252,1.008228,0.347679,0.315204,0.884994,0.236702,-0.247798
5.000,Body_RightShoulder,0.130770,1.024776,0.369755,-0.127265,0.921424,0.357957,-0.081544
5.000,Hand_Ring3,0.106347,1.017280,0.371270,-0.364777,0.846029,0.386143,0.045461
5.000,Hand_Pinky0,0.157457,0.958524,0.329473,0.655180,0.660961,0.270209,-0.246694
5.000,Body_RightArmLower,0.156587,0.990743,0.359376,0.332537,0.872933,0.304634,-0.186027
5.000,Hand_Pinky2,0.135592,1.004567,0.374980,-0.067265,0.902349,0.424528,-0.031891
5.000,Body_LeftHandPalm,0.116247,1.001662,0.374988,-0.275350,0.856383,0.419858,0.120455
5.000,Hand_ThumbTip,0.064023,1.022853,0.338055,0.024822,0.648689,-0.681670,-0.337510
5.000,Hand_IndexTip,0.082739,1.053165,0.362820,0.009534,0.935457,0.255438,-0.244094
5.000,Hand_MiddleTip,0.082459,1.018023,0.361666,-0.334139,0.860959,0.375151,-0.079772
5.000,Body_LeftHandThumbDistal,0.088291,1.004146,0.364001,-0.364777,0.846029,0.386143,0.045461
5.000,Body_LeftHandThumbTip,0.098271,0.994608,0.366368,-0.275350,0.856383,0.419858,0.120455
5.014,Body_Start,0.158534,0.940028,0.293213,0.633805,0.718002,0.026123,-0.286499
5.014,Body_Hips,0.158534,0.940028,0.293213,0.633805,0.718002,0.026123,-0.286499
5.014,Body_SpineLower,0.143788,0.959209,0.296993,0.295617,0.783974,-0.472241,-0.273834
5.014,Hand_Thumb1,0.127626,0.976494,0.300587,0.014486,0.648644,-0.678966,-0.343593
5.014,Body_SpineUpper,0.103719,0.991692,0.313929,0.057775,0.678661,-0.603451,-0.414642
5.014,Body_Chest,0.082582,1.010532,0.329977,0.019127,0.647385,-0.681133,-0.341447
5.014,Body_Neck,0.140437,1.030504,0.317679,0.384492,0.865801,0.100250,-0.304147
5.014,Body_Head,0.121468,1.052596,0.339733,0.112810,0.938861,0.209750,-0.248635
5.014,Body_LeftShoulder,0.101551,1.055112,0.351768,0.010515,0.935599,0.253696,-0.245323
5.014,Body_LeftScapula,0.152653,1.022677,0.333573,0.322560,0.892119,0.167997,-0.268061
5.014,Body_LeftArmUpper,0.125854,1.042748,0.357827,-0.136470,0.936373,0.286256,-0.150466
5.014,Body_LeftArmLower,0.101511,1.033681,0.363230,-0.328764,0.863485,0.373417,-0.082871
5.014,Hand_Ring1,0.156310,1.008528,0.347270,0.319758,0.883744,0.233605,-0.249361
5.014,Body_RightShoulder,0.131104,1.025378,0.369434,-0.120987,0.922856,0.355669,-0.084846
5.014,Hand_Ring3,0.106629,1.018119,0.371239,-0.358295,0.849666,0.384675,0.041449
5.014,Hand_Pinky0,0.157456,0.958758,0.329239,0.656052,0.661045,0.268137,-0.246411
5.014,Body_RightArmLower,0.156675,0.991084,0.359029,0.335267,0.872729,0.301596,-0.187031
5.014,Hand_Pinky2,0.135809,1.005061,0.374671,-0.062547,0.903719,0.422098,-0.034838
5.014,Body_LeftHandPalm,0.116448,1.002274,0.374870,-0.270592,0.859272,0.418098,0.116731
5.014,Hand_ThumbTip,0.064305,1.022766,0.338841,0.019127,0.647385,-0.681133,-0.341447
5.014,Hand_IndexTip,0.082881,1.053579,0.362448,0.010515,0.935599,0.253696,-0.245323
5.014,Hand_MiddleTip,0.082557,1.018919,0.361744,-0.328764,0.863485,0.373417,-0.082871
5.014,Body_LeftHandThumbDistal,0.088355,1.005124,0.364271,-0.358295,0.849666,0.384675,0.041449
5.014,Body_LeftHandThumbTip,0.098337,0.995292,0.366477,-0.270592,0.859272,0.418098,0.116731
5.028,Body_Start,0.158428,0.940133,0.293038,0.634414,0.717603,0.024097,-0.286328
5.028,Body_Hips,0.158428,0.940133,0.293038,0.634414,0.717603,0.024097,-0.286328
5.028,Body_SpineLower,0.143697,0.959330,0.296789,0.292990,0.783715,-0.472742,-0.276519
5.028,Hand_Thumb1,0.127531,0.976580,0.300533,0.010766,0.647036,-0.679371,-0.345953
5.028,Body_SpineUpper,0.103721,0.991736,0.314094,0.052405,0.676802,-0.603083,-0.418907
5.028,Body_Chest,0.082776,1.010489,0.330491,0.013281,0.646133,-0.680433,-0.345466
5.028,Body_Neck,0.140415,1.030697,0.317237,0.385863,0.865271,0.098067,-0.304630
5.028,Body_Head,0.121544,1.052906,0.339258,0.113802,0.938887,0.207929,-0.249612
5.028,Body_LeftShoulder,0.101660,1.055478,0.351337,0.011499,0.935739,0.252029,-0.246458
5.028,Body_LeftScapula,0.152670,1.022923,0.333126,0.326263,0.891000,0.165085,-0.269108
5.028,Body_LeftArmUpper,0.126117,1.043286,0.357406,-0.131439,0.937362,0.283969,-0.153099
5.028,Body_LeftArmLower,0.101744,1.034441,0.363040,-0.323260,0.866024,0.371659,-0.085879
5.028,Hand_Ring1,0.156360,1.008820,0.346862,0.324392,0.882432,0.230555,-0.250855
5.028,Body_RightShoulder,0.131434,1.025977,0.369108,-0.114537,0.924259,0.353366,-0.088081
5.028,Hand_Ring3,0.106910,1.018965,0.371203,-0.351602,0.853323,0.383158,0.037489
5.028,Hand_Pinky0,0.157448,0.958988,0.329001,0.656897,0.661114,0.266175,-0.246100
5.028,Body_RightArmLower,0.156751,0.991417,0.358681,0.338019,0.872501,0.298598,-0.187949
5.028,Hand_Pinky2,0.136015,1.005548,0.374357,-0.057700,0.905067,0.419645,-0.037726
5.028,Body_LeftHandPalm,0.116639,1.002885,0.374746,-0.265681,0.862169,0.416291,0.113050
5.028,Hand_ThumbTip,0.064606,1.022664,0.339651,0.013281,0.646133,-0.680433,-0.345466
5.028,Hand_IndexTip,0.083018,1.053991,0.362070,0.011499,0.935739,0.252029,-0.246458
5.028,Hand_MiddleTip,0.082653,1.019833,0.361816,-0.323260,0.866024,0.371659,-0.085879
5.028,Body_LeftHandThumbDistal,0.088417,1.006122,0.364538,-0.351602,0.853323,0.383158,0.037489
5.028,Body_LeftHandThumbTip,0.098393,0.995984,0.366581,-0.265681,0.862169,0.416291,0.113050
5.044,Body_Start,0.158403,0.940246,0.292929,0.635265,0.717181,0.022247,-0.285648
5.044,Body_Hips,0.158403,0.940246,0.292929,0.635265,0.717181,0.022247,-0.285648
5.044,Body_SpineLower,0.143692,0.959469,0.296628,0.292391,0.782817,-0.473954,-0.277620
5.044,Hand_Thumb1,0.127539,0.976725,0.300398,0.009554,0.645456,-0.680270,-0.347172
5.044,Body_SpineUpper,0.103779,0.991902,0.314025,0.050340,0.675183,-0.603542,-0.421107
5.044,Body_Chest,0.082941,1.010657,0.330554,0.010474,0.644786,-0.680434,-0.348067
5.044,Body_Neck,0.140496,1.030918,0.316797,0.387291,0.864852,0.096085,-0.304638
5.044,Body_Head,0.121706,1.053250,0.338763,0.114279,0.939096,0.206298,-0.249962
5.044,Body_LeftShoulder,0.101835,1.055860,0.350856,0.011298,0.936030,0.250629,-0.246792
5.044,Body_LeftScapula,0.152771,1.023199,0.332696,0.332086,0.889175,0.161764,-0.270035
5.044,Body_LeftArmUpper,0.126576,1.044003,0.356992,-0.123627,0.938802,0.281147,-0.155960
5.044,Body_LeftArmLower,0.102145,1.035517,0.362917,-0.315064,0.869674,0.369417,-0.089071
5.044,Hand_Ring1,0.156474,1.009148,0.346483,0.330591,0.880588,0.227283,-0.252224
